priority,score,business_name,niche,city,zone,normalized_phone,phone_status,whatsapp_verification_status,whatsapp_verified_at,whatsapp_verification_notes,whatsapp_url,message,demo_url,homepage_url,message_char_count,encoded_url_length,url_validation_status,status,last_contacted,follow_up_date,response_status,opened_at,follow_up_url,follow_up_message,notes
A,13,KLEB,Fisioterapia,"cholula, puebla","cholula, puebla",522221971107,valid_format_only,not_verified,,,https://wa.me/522221971107?text=Hola%2C%20KLEB.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20se%C3%B1ales%20de%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20nuestro%20trabajo%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, KLEB. Vi que su negocio tiene presencia en Google Maps y señales de reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver nuestro trabajo aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",,https://nexo-local-studio-public.vercel.app,470,699,url_valid,ready_to_review,,,,,,,Fuente pública: OpenStreetMap (https://www.openstreetmap.org/node/10647062660). Estado web: No website found in public source. Teléfono público; WhatsApp pendiente de verificación manual. Revisar visualmente el negocio antes de enviar si hay duda.
B,12,Ar Centro De Rehabilitacion Ortepedia Y Deporte,Fisioterapia,Ciudad de México,Ciudad de México,525536933739,valid_format_only,not_verified,,,https://wa.me/525536933739?text=Hola%2C%20Ar%20Centro%20De%20Rehabilitacion%20Ortepedia%20Y%20Deporte.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20se%C3%B1ales%20de%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20nuestro%20trabajo%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, Ar Centro De Rehabilitacion Ortepedia Y Deporte. Vi que su negocio tiene presencia en Google Maps y señales de reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver nuestro trabajo aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",,https://nexo-local-studio-public.vercel.app,513,754,url_valid,ready_to_review,,,,,,,Fuente pública: OpenStreetMap (https://www.openstreetmap.org/node/12545518194). Estado web: No website found in public source. Teléfono público; WhatsApp pendiente de verificación manual. Revisar visualmente el negocio antes de enviar si hay duda.
B,12,Fisio And Health,Fisioterapia,Ciudad de México,Ciudad de México,525552928989,valid_format_only,not_verified,,,https://wa.me/525552928989?text=Hola%2C%20Fisio%20And%20Health.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20se%C3%B1ales%20de%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20nuestro%20trabajo%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, Fisio And Health. Vi que su negocio tiene presencia en Google Maps y señales de reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver nuestro trabajo aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",,https://nexo-local-studio-public.vercel.app,482,715,url_valid,ready_to_review,,,,,,,Fuente pública: OpenStreetMap (https://www.openstreetmap.org/node/12753125886). Estado web: No website found in public source. Teléfono público; WhatsApp pendiente de verificación manual. Revisar visualmente el negocio antes de enviar si hay duda.
A,14,"Caamal, Caamal",Abogado migratorio,Mérida,Mérida,529999258824,valid_format_only,not_verified,,,https://wa.me/529999258824?text=Hola%2C%20Caamal%2C%20Caamal.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20se%C3%B1ales%20de%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20nuestro%20trabajo%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, Caamal, Caamal. Vi que su negocio tiene presencia en Google Maps y señales de reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver nuestro trabajo aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",,https://nexo-local-studio-public.vercel.app,480,713,url_valid,ready_to_review,,,,,,,Fuente pública: OpenStreetMap (https://www.openstreetmap.org/node/5300181621). Estado web: No website found in public source. Teléfono público; WhatsApp pendiente de verificación manual. Revisar visualmente el negocio antes de enviar si hay duda.
A,13,CyC Abogados,Abogado migratorio,Ciudad de México,Ciudad de México,525557634946,valid_format_only,not_verified,,,https://wa.me/525557634946?text=Hola%2C%20CyC%20Abogados.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20se%C3%B1ales%20de%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20nuestro%20trabajo%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, CyC Abogados. Vi que su negocio tiene presencia en Google Maps y señales de reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver nuestro trabajo aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",,https://nexo-local-studio-public.vercel.app,478,709,url_valid,ready_to_review,,,,,,,Fuente pública: OpenStreetMap (https://www.openstreetmap.org/node/4466376091). Estado web: No website found in public source. Teléfono público; WhatsApp pendiente de verificación manual. Revisar visualmente el negocio antes de enviar si hay duda.
A,13,Despacho Villalba Finanzas Integrales,Abogado migratorio,Ciudad de México,Ciudad de México,525524193726,valid_format_only,not_verified,,,https://wa.me/525524193726?text=Hola%2C%20Despacho%20Villalba%20Finanzas%20Integrales.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20se%C3%B1ales%20de%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20nuestro%20trabajo%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, Despacho Villalba Finanzas Integrales. Vi que su negocio tiene presencia en Google Maps y señales de reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver nuestro trabajo aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",,https://nexo-local-studio-public.vercel.app,503,738,url_valid,ready_to_review,,,,,,,Fuente pública: OpenStreetMap (https://www.openstreetmap.org/node/9848472421). Estado web: No website found in public source. Teléfono público; WhatsApp pendiente de verificación manual. Revisar visualmente el negocio antes de enviar si hay duda.
B,12,Nutrición Cholula San Pedro Cholula!,Nutrición premium,Cholula de Rivadavia,Cholula de Rivadavia,522229609748,valid_format_only,not_verified,,,https://wa.me/522229609748?text=Hola%2C%20Nutrici%C3%B3n%20Cholula%20San%20Pedro%20Cholula%21.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20se%C3%B1ales%20de%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20nuestro%20trabajo%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, Nutrición Cholula San Pedro Cholula!. Vi que su negocio tiene presencia en Google Maps y señales de reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver nuestro trabajo aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",,https://nexo-local-studio-public.vercel.app,502,746,url_valid,ready_to_review,,,,,,,Fuente pública: OpenStreetMap (https://www.openstreetmap.org/node/10573792793). Estado web: No website found in public source. Teléfono público; WhatsApp pendiente de verificación manual. Revisar visualmente el negocio antes de enviar si hay duda.
B,12,Nutrition Club House,Nutrición premium,Zapopan,Zapopan,523310704170,valid_format_only,not_verified,,,https://wa.me/523310704170?text=Hola%2C%20Nutrition%20Club%20House.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20se%C3%B1ales%20de%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20nuestro%20trabajo%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, Nutrition Club House. Vi que su negocio tiene presencia en Google Maps y señales de reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver nuestro trabajo aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",,https://nexo-local-studio-public.vercel.app,486,719,url_valid,ready_to_review,,,,,,,Fuente pública: OpenStreetMap (https://www.openstreetmap.org/node/10102085066). Estado web: Only social/profile link found. Teléfono público; WhatsApp pendiente de verificación manual. Revisar visualmente el negocio antes de enviar si hay duda.
A,13,Arkos Arquitectura,Arquitectura/interiorismo,Zapopan,Zapopan,523333618008,valid_format_only,not_verified,,,https://wa.me/523333618008?text=Hola%2C%20Arkos%20Arquitectura.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20se%C3%B1ales%20de%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20nuestro%20trabajo%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, Arkos Arquitectura. Vi que su negocio tiene presencia en Google Maps y señales de reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver nuestro trabajo aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",,https://nexo-local-studio-public.vercel.app,484,715,url_valid,ready_to_review,,,,,,,Fuente pública: OpenStreetMap (https://www.openstreetmap.org/node/6200124904). Estado web: Only social/profile link found. Teléfono público; WhatsApp pendiente de verificación manual. Revisar visualmente el negocio antes de enviar si hay duda.
B,12,DIMAStudio Diseño y Arquitectura,Arquitectura/interiorismo,Guadalajara,Arcos Vallarta,523331564296,valid_format_only,not_verified,,,https://wa.me/523331564296?text=Hola%2C%20DIMAStudio%20Dise%C3%B1o%20y%20Arquitectura.%20Vi%20que%20su%20negocio%20tiene%20presencia%20en%20Google%20Maps%20y%20se%C3%B1ales%20de%20reputaci%C3%B3n%20local.%0A%0ASoy%20Ruben%2C%20de%20Nexo%20Local%20Studio.%20Hacemos%20p%C3%A1ginas%20web%20r%C3%A1pidas%20y%20profesionales%20para%20negocios%20locales%2C%20conectadas%20a%20WhatsApp%2C%20ubicaci%C3%B3n%20y%20formularios.%0A%0APuedes%20ver%20nuestro%20trabajo%20aqu%C3%AD%3A%0Ahttps%3A%2F%2Fnexo-local-studio-public.vercel.app%0A%0ATenemos%20precios%20de%20lanzamiento%20desde%20%242%2C500%20MXN.%0A%0ASi%20te%20interesa%2C%20puedo%20enviarte%20una%20propuesta%20breve.%20Si%20prefieres%20no%20recibir%20m%C3%A1s%20mensajes%2C%20dime%20baja.,"Hola, DIMAStudio Diseño y Arquitectura. Vi que su negocio tiene presencia en Google Maps y señales de reputación local.

Soy Ruben, de Nexo Local Studio. Hacemos páginas web rápidas y profesionales para negocios locales, conectadas a WhatsApp, ubicación y formularios.

Puedes ver nuestro trabajo aquí:
https://nexo-local-studio-public.vercel.app

Tenemos precios de lanzamiento desde $2,500 MXN.

Si te interesa, puedo enviarte una propuesta breve. Si prefieres no recibir más mensajes, dime baja.",,https://nexo-local-studio-public.vercel.app,498,738,url_valid,ready_to_review,,,,,,,Fuente pública: OpenStreetMap (https://www.openstreetmap.org/node/11860363240). Estado web: No website found in public source. Teléfono público; WhatsApp pendiente de verificación manual. Revisar visualmente el negocio antes de enviar si hay duda.
